kepid,kepoi_name,koi_disposition,koi_pdisposition,koi_score,koi_period,koi_duration,koi_depth,koi_prad,koi_srad
6606438,K02860.01,CANDIDATE,CANDIDATE,1.0,103.4269873,4.840488210408557,948.4509102840599,3.6856675074705545,1.0972435
8884274,K02868.01,CONFIRMED,CANDIDATE,1.0,10.65275054,2.6049304589250135,739.2583316050416,2.432230120840025,0.82016426
10793172,K02871.01,CANDIDATE,CANDIDATE,0.989,12.0999065,3.494791934327614,164.60921152217088,1.2499216293118458,0.89320266
10793172,K02871.02,CANDIDATE,CANDIDATE,0.995,5.36375016,2.7527102253897584,115.88937942375033,1.0487634286503162,0.89320266
10793172,K02871.04,CANDIDATE,CANDIDATE,0.951,7.9788198,2.882304971946362,81.55732824260964,0.8798065910314373,0.89320266
7019524,K02877.01,CONFIRMED,CANDIDATE,0.979,5.30873978,2.9760986122911155,126.05970765944275,1.278013796114441,1.0436183
5106313,K02878.01,CANDIDATE,CANDIDATE,0.989,3.89524296,1.6591059820769463,187.55639058609663,1.0770873760646058,0.7210731
7463685,K02890.01,CANDIDATE,CANDIDATE,0.999,8.98826122,4.602085814969831,158.65213657234588,1.9294549554055296,1.404449
11129258,K02898.01,CONFIRMED,CANDIDATE,0.999,25.384175,3.505806158263548,587.08597377366,2.5428711263092274,0.9622054
4939533,K02899.01,CANDIDATE,CANDIDATE,0.989,5.77207177,2.6122848746107166,322.26374226873577,2.2038083861061217,1.1255438
6716545,K02906.01,CONFIRMED,CANDIDATE,0.908,13.9093544,6.734312436158789,85.35015509592014,1.674427972159423,1.6617229
6716545,K02906.02,CANDIDATE,CANDIDATE,0.795,145.881936,10.209529094469518,160.6544844049429,2.297263114660929,1.6617229
6716545,K02906.03,CANDIDATE,CANDIDATE,0.869,21.9424316,7.675390987505383,70.69022828476434,1.523856266294955,1.6617229
7090524,K02920.01,CONFIRMED,CANDIDATE,0.981,6.73968289,4.040140743170764,141.21839443781425,1.465598010812032,1.130742
9815053,K02923.01,CANDIDATE,CANDIDATE,0.99,5.83892993,1.0688975384838364,242.4135728910093,1.402239973220169,0.8257302
7609553,K02924.02,CANDIDATE,CANDIDATE,0.915,8.85686712,0.4741560329279195,386.6927399267528,1.4975964793616692,0.6982422
5787131,K02927.01,CANDIDATE,CANDIDATE,0.987,24.4359956,6.172137879936349,491.65467530548625,3.649740744173782,1.5091285
8611257,K02931.01,CONFIRMED,CANDIDATE,0.999,99.2532336,5.934719242918304,527.7444107261165,1.825496502396832,0.7285569
10880507,K02936.01,CONFIRMED,CANDIDATE,0.721,6.4802138,3.147643288525216,140.90488443840866,1.2841807576469157,0.9918761
4385148,K02942.01,CANDIDATE,CANDIDATE,0.956,13.84301228,3.9617825572721213,566.7061164020826,2.355676536293047,0.9072584
4385148,K02942.02,CANDIDATE,CANDIDATE,0.975,24.2758992,4.449452597433983,697.2545767107707,2.612957783094229,0.9072584
8617363,K02945.01,CANDIDATE,CANDIDATE,0.988,19.94752741,1.6523606612176138,872.113811191233,2.993785347408654,0.929455
6026737,K02949.01,CANDIDATE,CANDIDATE,0.936,10.1747037,4.72623763260113,53.45394763622835,1.124616039104622,1.4102908
6026737,K02949.02,CANDIDATE,CANDIDATE,0.759,3.75030469,3.180864478142933,34.5948997956258,0.9047329753965903,1.4102908
10904004,K02957.01,CANDIDATE,CANDIDATE,0.91,4.64490141,2.323519961959827,106.61155163271818,0.7857462687321632,0.69770926
10471515,K02961.01,CONFIRMED,CANDIDATE,0.991,3.7847507,3.0115483645230636,32.670346463925526,0.7904771056496034,1.2679634
8760040,K02963.01,CONFIRMED,CANDIDATE,0.999,18.2206024,5.021202525947995,201.42216875485008,1.8187326302246083,1.1749233
8760040,K02963.02,CANDIDATE,CANDIDATE,0.919,7.35101287,2.760706561302875,113.38297945162611,1.364549068431059,1.1749233
6438099,K02976.01,CANDIDATE,CANDIDATE,0.99,21.61313362,1.4472859370454065,805.4924702722843,2.7649761454259463,0.8932128
11090556,K02977.02,CONFIRMED,CANDIDATE,0.983,4.13827684,3.4301690576539032,62.983951565454,1.1479907660865298,1.3262266
9076971,K02981.01,CONFIRMED,FALSE POSITIVE,0.257,9.06687613,2.978138667428221,364.2918895355729,1.3711761148453314,0.65866226
8360640,K02982.01,CANDIDATE,CANDIDATE,0.999,4.0223109,0.8242743189251568,228.84797851940863,1.442250561155474,0.8741007
6636320,K02989.01,CANDIDATE,CANDIDATE,1.0,6.33125228,2.6313155711054694,304.8278177026908,1.6259612638171814,0.85384136
3848275,K02995.01,CONFIRMED,CANDIDATE,0.986,5.19492747,3.070976455439001,272.4141457774998,2.7144485492788646,1.5078602
4175630,K02998.01,CONFIRMED,CANDIDATE,1.0,28.227413,5.598447615570293,1111.3254644012916,4.090871563118812,1.1250958
6103377,K03004.01,CONFIRMED,CANDIDATE,0.986,20.0708757,6.270923553220957,394.6601547684114,3.0542942034881357,1.4095923
6103377,K03004.02,CANDIDATE,CANDIDATE,0.985,7.03965141,2.9261107929427785,266.718336200511,2.5108783019212626,1.4095923
10190075,K03007.01,CANDIDATE,CANDIDATE,0.949,11.1916199,1.9584853572149516,164.94594419613762,1.545335952638964,1.10318
11565544,K03013.01,CANDIDATE,CANDIDATE,0.997,3.76562031,1.288,232.6,1.6228369087621581,0.9755832
7347246,K03014.01,CONFIRMED,CANDIDATE,0.949,86.1160885,5.917360568252414,870.3127979616809,3.4317890330926804,1.0665401
11403530,K03015.01,CONFIRMED,CANDIDATE,0.935,3.61460332,3.2485761195714593,43.421036117652356,1.088421154293669,1.514402
11618601,K03022.02,CANDIDATE,CANDIDATE,0.974,5.05368985,2.327499096989629,173.74840037365226,1.2065782691331908,0.8392462
9716391,K03025.01,CONFIRMED,CANDIDATE,0.959,13.1829329,3.4580009431786487,512.9319799387355,2.0439235863933125,0.8274258
6929841,K03026.01,CONFIRMED,CANDIDATE,0.998,3.51575492,1.3420120885315723,239.31979462765707,1.259237914591578,0.74629885
6949898,K03031.01,CANDIDATE,CANDIDATE,0.992,7.64809462,2.1506237426660975,194.2274815901479,1.3744407753215635,0.904201
6357290,K03040.01,CANDIDATE,CANDIDATE,0.886,4.8099878,1.9166570533394993,286.0334350699434,1.7236256237829324,0.9343914
4072955,K03041.01,CANDIDATE,CANDIDATE,0.98,5.08288076,2.4785193528791254,106.28433555293083,1.203218475045151,1.0700502
5092266,K03045.01,CANDIDATE,CANDIDATE,0.997,44.8702042,3.9870562735137716,635.0978797677875,3.3601055266220112,1.2224381
9714550,K03048.01,CANDIDATE,CANDIDATE,1.0,4.73292061,1.6315124734339395,155.27186315489328,1.2910929233352095,0.9499602
8827575,K03052.01,CANDIDATE,CANDIDATE,0.981,10.12956201,2.947723925860111,80.86891395775453,1.1675185338197682,1.1903297
8827575,K03052.02,CANDIDATE,CANDIDATE,0.873,15.6112238,3.8509104916752426,111.66388411254502,1.3719217562225055,1.1903297
2716801,K03053.01,CONFIRMED,CANDIDATE,0.964,42.5217006,5.388768870262435,686.2348108648275,3.281594220191954,1.1485312
2716801,K03053.02,CANDIDATE,CANDIDATE,0.544,9.4767057,3.921984301684463,222.4378685905526,1.8683269059738579,1.1485312
7216284,K03056.01,CONFIRMED,CANDIDATE,0.971,6.69958851,2.707446477451279,255.7834771584888,1.4556700023264935,0.8344897
3234843,K03057.01,CONFIRMED,CANDIDATE,0.997,29.72722,3.191873763613508,1009.9414772746229,2.707159219398846,0.7810161
3234843,K03057.02,CONFIRMED,CANDIDATE,1.0,10.61368712,3.416875580157008,558.688598859658,2.0134952031867517,0.7810161
11019987,K03060.01,CONFIRMED,CANDIDATE,0.975,6.9131732,4.805778857656724,38.41471098275928,1.1025411162606427,1.6309487
4857058,K03061.01,CANDIDATE,CANDIDATE,0.982,7.32851947,0.8734117828370075,281.3725489834162,1.3439968154949167,0.73460126
10924562,K03063.01,CONFIRMED,CANDIDATE,1.0,18.6052046,6.788989344344807,238.2821657769263,2.767879560119073,1.6439769
3230805,K03068.01,CANDIDATE,CANDIDATE,0.995,3.91679553,2.032710413751603,160.8067920511047,0.8032769266755367,0.5807743
3230805,K03068.02,CANDIDATE,CANDIDATE,1.0,6.65171459,2.2564163876152463,149.96866697980505,0.7757349595289547,0.5807743
2715695,K03077.01,CANDIDATE,CANDIDATE,1.0,4.09578199,1.615007555581582,407.8434662764252,1.4507447386500751,0.6586255
2715695,K03077.02,CANDIDATE,CANDIDATE,0.974,7.55842923,2.773627178327927,358.6892732747038,1.360515344038462,0.6586255
7106173,K03083.01,CANDIDATE,CANDIDATE,0.963,10.18318233,3.034212721851462,51.48634173912647,0.9065883307553012,1.1583996
7106173,K03083.02,CANDIDATE,CANDIDATE,0.974,6.2321233,2.877225254173868,30.19987475938457,0.6943311956834558,1.1583996
7106173,K03083.03,CANDIDATE,CANDIDATE,0.678,8.2942929,3.913514440979296,36.20812569748999,0.7602687319304682,1.1583996
10749059,K03086.01,CANDIDATE,CANDIDATE,0.991,174.731515,8.127407371385232,1160.9130011550617,3.403385099758498,0.91581035
9020114,K03088.01,CANDIDATE,CANDIDATE,1.0,3.48412874,1.4144372579883082,160.4125027239167,1.4861573466598303,1.0758209
12406807,K03091.01,CANDIDATE,CANDIDATE,0.924,17.067644,5.878018984637472,261.7056296581044,2.3788933436166193,1.3482261
12406807,K03091.02,CANDIDATE,CANDIDATE,0.887,7.9069765,4.653362662877866,120.85244817039431,1.6165761414220605,1.3482261
9650989,K03095.01,CANDIDATE,CANDIDATE,1.0,3.42390809,1.7150987379782014,152.5329317157986,1.4217674113193455,1.0554582
7582689,K03097.01,CONFIRMED,CANDIDATE,0.983,11.9216035,4.819032928160837,42.914690058459826,1.1710575686083777,1.6389645
7582689,K03097.02,CONFIRMED,CANDIDATE,0.981,6.80257947,4.5423530165625525,32.22863270846421,1.0148367730734873,1.6389645
7582689,K03097.03,CONFIRMED,CANDIDATE,1.0,8.70312154,4.610210981456233,31.936002869881186,1.010219004878696,1.6389645
11285870,K03110.01,CONFIRMED,CANDIDATE,0.974,4.48494315,2.7263785810990306,132.2983603527783,1.4560204966925736,1.1606053
8581240,K03111.01,CANDIDATE,CANDIDATE,1.0,10.76800074,3.4405265252874426,64.41999154316314,0.898781280334665,1.0266868
8581240,K03111.02,CANDIDATE,CANDIDATE,0.986,4.32848303,2.8410026376396633,35.51999903084191,0.6673907135175073,1.0266868
6523351,K03117.01,CANDIDATE,CANDIDATE,0.972,6.06664931,1.829928933352419,65.15253303118752,0.7573318078429552,0.8602305
8197793,K03123.01,CANDIDATE,CANDIDATE,0.999,15.2311195,3.8062586020079334,266.22606030046734,2.3244667995028885,1.3061479
8751796,K03125.01,CONFIRMED,CANDIDATE,0.96,4.45342418,3.6539808511535457,45.930061071564054,0.987836785635216,1.3363831
10252275,K03130.01,CANDIDATE,CANDIDATE,0.988,14.8638496,1.9407788156703765,201.97145919120806,1.0037572896157752,0.647557
10252275,K03130.02,CANDIDATE,CANDIDATE,0.993,5.65245733,1.9041021913654552,122.7322424062205,0.7824616215121961,0.647557
3752110,K03142.01,CANDIDATE,CANDIDATE,0.962,27.9430245,5.805221389287178,309.2159119091331,3.184357603443811,1.6602948
1717722,K03145.01,CANDIDATE,CANDIDATE,1.0,4.53702121,1.7043926985147295,512.2400201473808,1.3819222515838692,0.55981064
9579208,K03165.01,CANDIDATE,CANDIDATE,1.0,4.11754421,4.272111100868077,34.355568465094244,1.1650006156991646,1.8223084
4450844,K03168.01,CANDIDATE,CANDIDATE,0.999,56.3479517,8.647271042424851,42.81154410612498,1.1880379823994733,1.6647314
4735826,K03184.03,CANDIDATE,CANDIDATE,1.0,4.02018903,3.5172025050191564,18.43534706513772,0.7397986692835762,1.5797275
12004971,K03194.01,CANDIDATE,CANDIDATE,1.0,10.81315417,1.1756594954921074,82.57570306724472,1.7451613590022115,1.7607745
9002538,K03196.01,CANDIDATE,CANDIDATE,0.916,4.96061094,2.8449672563632142,20.198161317819263,0.6300547126125264,1.2853359
9002538,K03196.02,CANDIDATE,CANDIDATE,0.984,6.88297756,1.8370281028452102,31.771508532174586,0.7902077123036809,1.2853359
8443527,K03197.01,CANDIDATE,CANDIDATE,1.0,22.599501,19.714602433183245,164.63480001660537,1.522177561368335,1.0876741
3122872,K03203.01,CANDIDATE,CANDIDATE,0.999,96.81647,10.078059281201055,164.61619428975726,2.18830884260368,1.5637475
10384298,K03224.01,CANDIDATE,CANDIDATE,1.0,3.43861067,1.1450459842724587,48.119905037835586,0.6068700221917156,0.8020983
3109550,K03225.01,CANDIDATE,CANDIDATE,0.863,4.8754765,1.7705380564387285,39.641976298465664,0.6114723444350911,0.89041704
5544450,K03226.01,CANDIDATE,CANDIDATE,0.997,4.29388808,3.5694762125011756,110.20723498333939,1.6563221571775664,1.446552
5544450,K03226.02,CANDIDATE,CANDIDATE,0.995,6.93650854,3.552303927690401,88.14172482429771,1.481257392637546,1.446552
9569711,K03232.01,CANDIDATE,CANDIDATE,0.996,6.05919881,1.2483298309987796,158.61511897052873,1.2446150081316367,0.90606016
7902003,K03236.01,CANDIDATE,CANDIDATE,0.874,7.13044117,2.526466833470169,31.646131024354318,0.8622178037447403,1.4052415
6587796,K03237.01,CONFIRMED,CANDIDATE,0.999,33.4203001,4.895948397755148,421.29008320956893,2.1652631435892093,0.9671957
8073705,K03245.01,CONFIRMED,CANDIDATE,0.973,10.60052083,4.378847180116212,60.538914471885974,1.0486616035760112,1.235698
10917433,K03248.01,CANDIDATE,CANDIDATE,0.962,6.91261536,2.3005093849723437,34.12382042022877,0.6954993785715025,1.0915967
4366323,K03258.01,CANDIDATE,CANDIDATE,0.739,40.3511707,3.743131361167716,530.3868841597392,2.7183271329934997,1.0821803
2853029,K03259.01,CANDIDATE,CANDIDATE,0.918,72.9332762,3.7262794324398856,754.8257943056358,2.540491063786661,0.8477906
12156174,K03260.01,CONFIRMED,CANDIDATE,0.51,56.6746666,5.266441963754528,877.2062678571447,3.3877277531596843,1.0487016
12055539,K03261.01,CONFIRMED,CANDIDATE,1.0,12.27057043,3.020372747692069,292.2670780790559,1.6907253620795804,0.9067288
8826007,K03266.01,CONFIRMED,CANDIDATE,0.991,54.5091549,4.245327833791708,614.4354905657234,1.8928761575046331,0.70012945
8620402,K03267.01,CANDIDATE,CANDIDATE,1.0,14.1959621,3.39948840318208,195.1851982533448,1.378069947633041,0.9043616
7285757,K03271.01,CANDIDATE,CANDIDATE,0.967,19.5489666,1.6724843628370314,513.4469149515875,1.9271982291025245,0.77978146
7285757,K03271.02,CANDIDATE,CANDIDATE,1.0,7.41834569,2.5419032335580267,225.0008792721303,1.2757651112428978,0.77978146
5280587,K03274.01,CONFIRMED,CANDIDATE,0.998,35.6225528,4.536006572175739,640.3101476575301,2.655956201297079,0.9623211
10653179,K03280.01,CONFIRMED,CANDIDATE,1.0,47.1607932,3.943194051169521,714.8575012106973,2.8118675061325047,0.96422726
11177676,K03281.01,CONFIRMED,CANDIDATE,0.956,47.0320478,5.836727875502265,359.94665561822626,1.5997904252514057,0.7731047
9008103,K03283.02,CANDIDATE,CANDIDATE,0.992,20.5718107,3.3152878496912006,375.2359508607528,1.3446778832055506,0.6364442
8016691,K03286.01,CONFIRMED,CANDIDATE,0.948,18.1373788,3.2828721153656266,307.9766825330177,1.128542573097289,0.58959436
6584273,K03287.01,CONFIRMED,CANDIDATE,0.95,51.1104797,7.5297519890804985,329.93058249874974,2.4359930570353248,1.2295864
5768816,K03288.01,CONFIRMED,CANDIDATE,0.822,47.9869119,4.792770345400045,851.6784533257882,2.7061086383747868,0.850162
9447166,K03296.01,CONFIRMED,CANDIDATE,0.952,62.869463,5.617098028128888,341.8934804833018,1.3399553014852843,0.66441464
8151055,K03298.01,CONFIRMED,CANDIDATE,0.987,29.9632816,2.342595125655049,897.1978727391195,2.0100858797831873,0.61526865
7510820,K03303.01,CONFIRMED,CANDIDATE,0.98,29.3493852,4.096679178874082,657.956720442443,1.6987150804015432,0.6071782
6880517,K03305.01,CONFIRMED,CANDIDATE,0.973,65.6491001,7.097998456950693,978.8101990924058,2.977051781899762,0.8724317
6615511,K03306.01,CONFIRMED,CANDIDATE,1.0,25.1593389,5.100086136367569,352.84406467128713,2.5784338606983512,1.2585164
6131130,K03307.01,CANDIDATE,CANDIDATE,0.96,10.5071781,2.4703789270214167,275.0182786021016,1.3719916340190788,0.7585164
12253769,K03310.01,CANDIDATE,CANDIDATE,0.905,20.5512722,4.1060252500353815,191.21989191894784,1.3027223700983461,0.86373323
9571186,K03313.01,CANDIDATE,CANDIDATE,1.0,34.9524256,1.717,677.0,1.8315777960837114,0.6453946
8554701,K03315.01,CONFIRMED,CANDIDATE,0.974,31.1748311,3.7741382048587866,197.9784233959725,1.4285824352026553,0.9308735
9031209,K03316.01,CONFIRMED,CANDIDATE,0.995,47.0568476,5.033840598897902,1532.278689192257,3.631327047374521,0.85053223
4271474,K03324.01,CONFIRMED,CANDIDATE,1.0,21.8634638,3.2704036899766287,861.2069991288384,2.8825616130256884,0.9005734
4736644,K03330.01,CONFIRMED,CANDIDATE,0.995,16.2951259,3.5744820925969942,196.11891825943584,1.0861803293128796,0.7111095
10922659,K03335.01,CANDIDATE,CANDIDATE,0.973,31.2543238,5.567323824919067,432.56830443494374,2.990748003860737,1.3183987
7692093,K03337.01,CANDIDATE,CANDIDATE,0.969,11.16622885,3.2927882772591515,351.96785536273364,1.7260205088339406,0.8435071
7772914,K03339.01,CANDIDATE,CANDIDATE,1.0,23.1334494,2.931160590874815,447.43343838038464,1.91969903718761,0.83207643
3236705,K03343.01,CANDIDATE,CANDIDATE,0.862,83.2664103,2.686973372752782,609.9550075044924,2.1638488217783616,0.8032899
11810124,K03344.01,CANDIDATE,CANDIDATE,0.999,11.6044881,3.340195131009433,266.0790395731527,1.5974707600556588,0.8978874
11810124,K03344.02,CONFIRMED,CANDIDATE,0.972,3.63898953,2.231116932148737,207.84306732724022,1.4118721025740544,0.8978874
11810124,K03344.03,CANDIDATE,CANDIDATE,0.821,208.54335,9.815548452844432,598.0032470016549,2.3948557333261906,0.8978874
11303322,K03345.01,CONFIRMED,CANDIDATE,1.0,38.1303324,3.6808540590952443,216.60828270209097,2.4666693344530723,1.5366243
11241912,K03346.01,CONFIRMED,CANDIDATE,0.999,14.42735088,3.8682943868667374,115.31764668770705,1.2688662533946469,1.0833337
8824737,K03347.01,CANDIDATE,CANDIDATE,0.962,12.90235874,2.363210908452148,354.436685270354,1.8316216039373578,0.8919915
9349757,K03348.01,CONFIRMED,CANDIDATE,0.939,36.4337867,4.193900709193276,408.72321389806564,2.439363438072662,1.1062573
9349757,K03348.02,CANDIDATE,CANDIDATE,0.996,17.7189786,4.212725168850181,170.4603716412567,1.575337362468616,1.1062573
8636333,K03349.01,CONFIRMED,CANDIDATE,0.968,82.175197,8.63071476011516,541.4133189007853,3.2049246080250784,1.262838
8081239,K03352.01,CONFIRMED,CANDIDATE,0.998,10.35857039,2.5044537160951634,274.38770279852866,1.572904565399391,0.87059134
7091432,K03353.01,CONFIRMED,CANDIDATE,1.0,11.55532445,2.9105797269680047,248.55989324523708,1.7800737213807805,1.0351821
9845909,K03354.01,CANDIDATE,CANDIDATE,0.939,11.5706005,2.979840022581161,205.94607360252536,1.3165520402948667,0.84111536
6368230,K03356.01,CONFIRMED,CANDIDATE,0.995,26.0841212,6.265245225167563,253.91984609535177,2.3197495995417206,1.3347105
4263529,K03358.01,CANDIDATE,CANDIDATE,1.0,10.10404351,0.7493086325188164,1356.67187602706,3.4396918702397206,0.85620236
6619815,K03361.01,CANDIDATE,CANDIDATE,0.497,65.9407869,7.577572837910813,576.6701074544355,3.3253324948294143,1.2695963
11651712,K03363.01,CONFIRMED,CANDIDATE,0.998,14.53260546,2.3867830335797477,329.10580904732535,2.288011906734377,1.156338
11455428,K03365.01,CONFIRMED,CANDIDATE,0.908,22.1270885,3.594342582855469,409.1308566531726,1.7594941597793345,0.7975373
10935993,K03367.01,CANDIDATE,CANDIDATE,0.999,25.3736543,2.7357305372612735,359.77264007147625,3.01168114577368,1.4557581
5257082,K03368.01,CANDIDATE,CANDIDATE,0.954,10.08535311,1.6832296672715805,220.41179737741777,1.8259377754507158,1.1276202
11657614,K03370.01,CANDIDATE,CANDIDATE,0.906,24.352541,2.31047528438168,346.9504016809788,1.3863329349083031,0.6823829
11657614,K03370.02,CONFIRMED,CANDIDATE,0.996,5.94228603,2.0671436563547054,242.87084011986872,1.159902624382586,0.6823829
9785921,K03372.01,CANDIDATE,CANDIDATE,0.995,26.7575866,5.737372200147075,448.87511796098954,2.6020452743423275,1.1260207
6705026,K03374.01,CONFIRMED,CANDIDATE,0.969,9.5084871,4.3055293467762255,96.6558572138565,1.5718591374461173,1.4658645
6705026,K03374.02,CANDIDATE,CANDIDATE,0.954,34.1086562,6.898285039151279,127.73153204104216,1.8069602387925312,1.4658645
6779726,K03375.01,CANDIDATE,CANDIDATE,0.999,47.0563327,4.558442056548698,753.4779949471827,2.6670274923100914,0.8908129
8078502,K03383.01,CANDIDATE,CANDIDATE,0.913,37.8862977,5.103533312648905,665.7019741280745,2.6715178376717774,0.9493196
8644365,K03384.01,CANDIDATE,CANDIDATE,1.0,10.54841329,1.2532397837524654,98.00313278784944,1.3780288567765917,1.2762408
8644365,K03384.02,CONFIRMED,CANDIDATE,0.98,19.9158863,6.041205176566299,142.55272112839722,1.6619811303623193,1.2762408
7748487,K03394.01,CANDIDATE,CANDIDATE,0.997,15.5764061,5.299243286800416,251.92651892191887,2.458244940267573,1.4199809
5710069,K03396.01,CANDIDATE,CANDIDATE,0.953,36.2580749,5.57921742165426,373.9984721837786,2.903709616580519,1.3766152
3561464,K03398.01,CONFIRMED,FALSE POSITIVE,0.002,7.31945294,4.772672129978305,165.96089208731345,2.1461029007453343,1.5273619
3561464,K03398.02,CANDIDATE,CANDIDATE,0.996,35.8007112,8.029056707112252,417.678416514744,3.404620251554893,1.5273619
3561464,K03398.03,CANDIDATE,CANDIDATE,0.993,4.32710579,3.770892696618524,82.25003683265398,1.5108303893988726,1.5273619
8409295,K03404.01,CONFIRMED,CANDIDATE,0.992,82.292865,6.955543636089283,363.8523673125116,2.831902016462701,1.3611623
7131760,K03407.01,CONFIRMED,CANDIDATE,0.939,92.436978,5.176243887784158,913.7599231634485,2.896885291066258,0.8786371
5780930,K03412.01,CONFIRMED,CANDIDATE,1.0,16.7525077,3.0478412809726088,338.1934510444662,1.1530140669537583,0.5748391
7503885,K03417.01,CONFIRMED,CANDIDATE,1.0,91.078624,8.982769533779274,728.8974306366435,3.530047164115365,1.1987858
3745559,K03423.01,CANDIDATE,CANDIDATE,1.0,30.2541186,2.033382302070902,574.9431444007636,2.7707945290401397,1.0594639
9027909,K03428.01,CONFIRMED,CANDIDATE,0.99,64.6589166,7.551240302697006,232.99947768856688,2.257139528830834,1.3557363
8628665,K03434.01,CANDIDATE,CANDIDATE,1.0,10.2856373,2.7818782026865163,135.5327099098469,1.271903523425424,1.001674
6265665,K03436.01,CONFIRMED,CANDIDATE,0.97,44.2018402,4.84417788549833,234.0777904468183,1.3111518462549214,0.78571886
4645174,K03437.01,CONFIRMED,CANDIDATE,0.995,15.0330623,5.994399243446095,130.79161111473337,1.6467943257298954,1.3202121
4645174,K03437.02,CANDIDATE,CANDIDATE,0.997,34.7496038,3.2453912958636923,209.39510957529438,2.0836879701067628,1.3202121
6599975,K03438.01,CONFIRMED,CANDIDATE,0.978,14.5565618,4.539020138185108,103.05157940332377,1.2361376311236272,1.1164359
4282191,K03439.01,CONFIRMED,CANDIDATE,0.999,41.7084063,8.303753366234108,327.26143969596944,3.4100117269693984,1.7282348
7288306,K03443.01,CONFIRMED,CANDIDATE,0.987,96.169569,7.272457093131938,890.2573996527608,3.5672108293054063,1.0961381
3348216,K03448.01,CANDIDATE,CANDIDATE,0.981,32.510844,3.144353657222915,358.4386983110921,3.083914914135197,1.493445
6947668,K03455.01,CANDIDATE,CANDIDATE,1.0,14.0545718,3.930979296275071,269.9327309649835,1.4882551956665104,0.8305082
2717158,K03459.01,CANDIDATE,CANDIDATE,1.0,13.2226149,3.8201445543176673,256.0827571685964,2.1851856620147214,1.2519658
9763612,K03465.01,CONFIRMED,FALSE POSITIVE,,16.0505464,3.1479922735362686,93.76903535052162,0.8542524641147596,0.808818
9536108,K03472.01,CANDIDATE,CANDIDATE,0.97,10.43003118,1.768908555057533,123.64807373965725,1.2877468333721913,1.0617716
8905246,K03473.01,CANDIDATE,CANDIDATE,1.0,27.63714708,1.6573845372930105,737.6860966116783,2.0702539055577556,0.698847
7742408,K03478.01,CANDIDATE,CANDIDATE,0.998,33.4969115,4.126075928954247,162.74460677534464,0.8843586207070726,0.6355788
10881457,K03484.01,CONFIRMED,CANDIDATE,0.964,84.704139,10.156964052326643,649.3818447859123,4.042248816923929,1.4543444
9474756,K03495.01,CANDIDATE,CANDIDATE,0.923,17.6062701,5.98184485647219,139.08065652645797,1.8207416814176192,1.415498
9474756,K03495.02,CANDIDATE,CANDIDATE,0.909,6.685438,3.931898605165041,92.71071373573304,1.4865514013196308,1.415498
6368175,K03503.01,CANDIDATE,CANDIDATE,0.85,21.1876185,5.063580093141685,62.68043100565723,0.9946077151419312,1.1518081
6697817,K03508.01,CANDIDATE,CANDIDATE,0.977,190.800788,7.993480363205903,283.0317347172207,1.7019823849501472,0.92753816
8780959,K03741.03,CONFIRMED,CANDIDATE,0.995,5.1117547,2.6953933256229554,262.85582643037486,3.4847502015062264,1.9706393
6507433,K03815.01,CANDIDATE,CANDIDATE,1.0,4.7425521,0.8415764619732352,3749.573055794708,7.795263658162827,1.1671702
4820550,K03823.01,CANDIDATE,CANDIDATE,1.0,202.1168173,3.6343952246667146,2697.227827898829,5.403602558451746,0.9539352
2581554,K03835.01,CONFIRMED,CANDIDATE,0.996,47.1484324,2.9717537681396555,1115.825977240692,2.6675839193773543,0.73217374
4164922,K03864.02,CANDIDATE,CANDIDATE,0.999,18.2572722,3.3848042427853327,156.69712320032227,1.0094565914871736,0.7393523
3440118,K03876.01,CANDIDATE,CANDIDATE,1.0,19.57783279,1.9105867999718833,433.2907024950927,2.153628092611217,0.94858295
4472818,K03878.01,CONFIRMED,CANDIDATE,0.983,70.9672087,6.711166261901168,783.3208767944466,3.003958842445575,0.98405284
4472818,K03878.02,CANDIDATE,CANDIDATE,0.999,15.3573445,1.3884544213630197,116.52528356487224,1.1586018339547188,0.98405284
3728432,K03893.01,CONFIRMED,CANDIDATE,1.0,3.90863457,1.7047748021915252,871.8403222358618,2.213115790474511,0.68719494
7137213,K03907.01,CANDIDATE,CANDIDATE,1.0,28.64338839,0.916813612426079,611.8805929621329,3.638339073372205,1.3485409
5784777,K03916.01,CONFIRMED,CANDIDATE,1.0,5.33905606,1.5831044339972002,763.5725138334104,1.996560981012054,0.6624479
4947556,K03936.02,CANDIDATE,CANDIDATE,0.908,13.0267964,0.5847167438326948,418.01897080917524,1.5774924384827673,0.7073976
7679812,K03943.01,CANDIDATE,CANDIDATE,0.976,38.5763483,19.556829233689914,282.59535784469495,2.565839212136913,1.3993979
3732035,K03966.01,CONFIRMED,CANDIDATE,0.995,138.944022,10.337717531599377,530.8833204425989,2.9156162437021296,1.1601793
4814502,K04004.01,CANDIDATE,CANDIDATE,1.0,4.94330596,2.7294846595338282,126.05042851321357,1.033540761948466,0.84401417
8142787,K04005.01,CONFIRMED,CANDIDATE,0.999,178.139072,9.499082126856234,673.7026872137841,2.7400293613276205,0.9678663
8376848,K04007.01,CANDIDATE,CANDIDATE,0.966,11.4927112,7.764,291.5,2.475945020514759,1.3295847
8934103,K04009.01,CONFIRMED,CANDIDATE,0.998,175.13892,10.361767597109871,634.2280387016119,2.4956102349436255,0.90854895
